event_id,title,date,time,category,location,organizer,description,performer_list,image_url,canonical_url,source_url,ticket_availability,source_csv_title,extraction_timestamp,scraping_success
71626,Gran Gaitazo Hasta el Amanecer,2025-12-06,21:30,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""JDM PRODUCCIONES""}}","La tradición que nos une… ahora en Lima. El Amanecer Gaitero no es solo música: es un ritual cultural, un estallido de emoción y la fiesta que cada diciembre reúne a miles de venezolanos en Lima en torno a una de sus tradiciones más queridas. Este sábado 6 de diciembre, el Centro Cultural Deportivo Lima – Chorrillos se llenará de ritmo, alegría y recuerdos en más de 7 horas de celebración sin parar: Ricardo Cepeda, el ícono internacional de la gaita Gaiterísimo Show, con todo el sabor gaitero Son de Mi Pueblo, encendiendo la parranda Song Karibeños, con la guaracha que pondrá a todos a bailar Porque diciembre sin gaita, no es diciembre. Compra tu entrada y ven a cantar, bailar y celebrar hasta que amanezca.","Ricardo Cepeda, el ícono internacional de la gaita; Gaiterísimo Show, con todo el sabor gaitero; Son de Mi Pueblo, encendiendo la parranda; Song Karibeños, con la guaracha que pondrá a todos a bailar",https://s3-us-west-2.amazonaws.com/joinnus.com/user/5060753/act68b9b2a07f527.jpg,https://www.joinnus.com/events/concerts/lima-gran-gaitazo-hasta-el-amanecer-71626,https://www.joinnus.com/events/concerts/lima-gran-gaitazo-hasta-el-amanecer-71626,available,Gran Gaitazo Hasta el Amanecer,2025-09-20T01:55:18.787055,True
71425,José y El Toro presenta : La Vida Lenta en Lima,2025-12-06,20:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","En un mundo acelerado, José y el Toro nos invita a pausar, sentir y romantizar la vida con La Vida Lenta, su más reciente EP, destacado por Rolling Stone. Con su inconfundible estilo, José celebra la música lenta como un respiro en medio del caos moderno. Este Sábado 06 de Diciembre , presenta en vivo su nuevo EP junto a un repertorio de boleros que conectan generaciones. Una noche para detener el tiempo y dejarse llevar.",,https://cdn.joinnus.com/user/138176/PLnDD2b4gaHAn6k.webp,https://www.joinnus.com/events/concerts/lima-jose-y-el-toro-presenta-la-vida-lenta-en-lima-71425,https://www.joinnus.com/events/concerts/lima-jose-y-el-toro-presenta-la-vida-lenta-en-lima-71425,available,José y El Toro presenta : La Vida Lenta en Lima,2025-09-20T01:55:22.080337,True
69585,ANDRÉS VERNAZZA: PELIGRO! NARCICISTAS HOY EN DÍA,2025-12-05,19:30,seminarios-conferencias,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""JOINNUS SAC""}}",CONSUMO MININO EN EL LOCAL S/.35.00 POR PERSONA.,,https://cdn.joinnus.com/user/2904933/z6vAqGyl5KahGLN.webp,https://www.joinnus.com/events/seminarios-conferencias/lima-andres-vernazza-peligro-narcicistas-hoy-en-dia-69585,https://www.joinnus.com/events/seminarios-conferencias/lima-andres-vernazza-peligro-narcicistas-hoy-en-dia-69585,available,ANDRÉS VERNAZZA: PELIGRO! NARCICISTAS HOY EN DÍA,2025-09-20T01:55:25.611414,True
71104,PERFORMER CUP PERÚ - Inscripciones,2025-12-05,08:00,cursos-talleres,"Peru, Miraflores, Lima, Perú, San Isidro","do por F.I.P.A.S.S. (Federación Internacional de Performers de Artes Escénico-Deportivas) con sede en Roma, y avalado por el Comité Olímpico Italiano.","Llegó a Perú el primer campeonato internacional de Artes Escénico-Deportivas, organizado por F.I.P.A.S.S. (Federación Internacional de Performers de Artes Escénico-Deportivas) con sede en Roma, y avalado por el Comité Olímpico Italiano. Durante tres días, el Centro Cultural Ricardo Palma de Miraflores será escenario principal en donde artistas de distintas disciplinas —danza, música, teatro, canto, y performer completo— se reunirán en la ciudad de Lima para demostrar su talento frente a un jurado internacional y competir por un lugar en las siguientes fases continentales y mundiales de la Performer Cup.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/923535/act689cc21741af9.jpg,https://www.joinnus.com/events/cursos-talleres/lima-performer-cup-peru-inscripciones-71104,https://www.joinnus.com/events/cursos-talleres/lima-performer-cup-peru-inscripciones-71104,available,PERFORMER CUP PERÚ - Inscripciones,2025-09-20T01:55:28.830374,True
71226,El Huracán vuelve a girar: Santaferia en lima,2025-12-04,21:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""MESONES LAPOUBLE DANIEL MAURICIO""}}","Tour cumbiapary - Santaferia, primera parada lima.",,https://cdn.joinnus.com/user/145113/7PPeDdPUogIWr5o.webp,https://www.joinnus.com/events/concerts/lima-el-huracan-vuelve-a-girar-santaferia-en-lima-71226,https://www.joinnus.com/events/concerts/lima-el-huracan-vuelve-a-girar-santaferia-en-lima-71226,available,El Huracán vuelve a girar: Santaferia en lima,2025-09-20T01:55:31.939811,True
71558,"VEDETTE, la historia de Coco Marusix",2025-12-04,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""STUDIO TRES PERU S.A.C.""}}","¡Vuelve para sus últimas funciones! Luego de una corta temporada y a pedido del público, la obra regresa para sus últimas funciones. Vedette es una obra teatral que narra la vida de Coco Marusix, una de las vedettes más emblemáticas del espectáculo y la televisión peruana, ícono del café-teatro y figura de una época dorada del entretenimiento. A medio camino entre una obra biográfica y un homenaje escénico, la obra reconstruye —con una mirada íntima y poderosa— el viaje de una artista que desafió convenciones, rompió prejuicios y convirtió el escenario en su refugio, su trinchera y su hogar. Desde su infancia soñadora hasta su consagración como estrella en los café-teatros limeños y la televisión nacional, Vedette nos transporta a través de las décadas de 1980 y 1990, un tiempo marcado por la discriminación, las tensiones sociales, pero también por una vibrante efervescencia cultural. Con un lenguaje visual desbordante, música, baile y un diseño escenográfico que combina elementos teatrales y televisivos, la obra recrea la atmósfera del café-teatro peruano y pone en valor la memoria del espectáculo nacional. Más allá del brillo, las plumas y el glamour, esta es la historia de una artista que se atrevió a ser ella misma en un país que aún aprendía a nombrar la diversidad. Vedette celebra el arte como resistencia, el cuerpo como afirmación y la escena como un lugar de transformación. Es un acto de memoria y justicia, una fiesta y una herida, una carta de amor al teatro y a quienes lo hicieron su forma más radical de vivir. Últimas funciones: jueves 4 de diciembre - 8:00 pm viernes 5 de diciembre - 8:00 pm",,https://cdn.joinnus.com/user/3652903/oTamvcMmmKOVFZG.webp,https://www.joinnus.com/events/theater/lima-vedette-la-historia-de-coco-marusix-71558,https://www.joinnus.com/events/theater/lima-vedette-la-historia-de-coco-marusix-71558,available,"VEDETTE, la historia de Coco Marusix",2025-09-20T01:55:34.997530,True
71243,Cómo Aman Ellos,2025-12-04,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""Bruno Odar""}}","“Cómo aman ellos"", bajo la dirección de Bruno Odar, libro Best Seller de la escritora Rosa María Cifuentes, llega al Teatro, para plasmar los perfiles y actitudes de varones que viven el amor según su nivel de madurez y otras influencias. La dramaturgia está a cargo de Bruno Odar y la misma Rosa María Cifuentes. 5 historias reales para mirarse y quizás, decidir sanar.",,https://cdn.joinnus.com/user/5060753/LGfLad5DUtgvrPE.webp,https://www.joinnus.com/events/theater/lima-como-aman-ellos-71243,https://www.joinnus.com/events/theater/lima-como-aman-ellos-71243,available,Cómo Aman Ellos,2025-09-20T01:55:37.866320,True
71378,FLEMA en Lima,2025-11-30,19:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Flema sigue más vivo que nunca y regresa a Lima para celebrar 30 años del ""Nunca nos fuimos"" y un amplio repertorio que hará vibrar Vichama con puro pogo!!",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/43763/act68ad018f5e980.jpg,https://www.joinnus.com/events/concerts/lima-flema-en-lima-71378,https://www.joinnus.com/events/concerts/lima-flema-en-lima-71378,available,FLEMA en Lima,2025-09-20T01:55:41.149634,True
71221,MEMORIES TO HEAVEN: SHIN HYUN-JOON FAN MEETING,2025-11-30,17:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Una noche única junto al actor Shin Hyun-joon (Han Tae-hwa en Escalera al Cielo) y la orquesta sinfónica del gran Tonny Keys en vivo interpretando la inolvidable música de Escalera al Cielo. Emoción, nostalgia y drama en un evento irrepetible. ¡No pierdas la oportunidad única de conocerlo en persona y revivir esta historia inolvidable.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/1287874/act68a0cdf6b36f8.jpg,https://www.joinnus.com/events/theater/lima-memories-to-heaven-shin-hyunjoon-fan-meeting-71221,https://www.joinnus.com/events/theater/lima-memories-to-heaven-shin-hyunjoon-fan-meeting-71221,available,MEMORIES TO HEAVEN: SHIN HYUN-JOON FAN MEETING,2025-09-20T01:55:44.546069,True
71887,JAY KALYL EN LIMA 2025 - MI PRIMER AMOR,2025-11-30,17:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""FREDDY EDERSONS MINAYA JAVIER""}}","El cantante puertorriqueño Jay Kalyl llega por primera vez a Lima, Perú. Gosper presenta ""Mi primer amor"", Una noche donde el amor verdadero, la fe y la esperanza se unen en un concierto inolvidable con canciones como Ganarlos a Todos, Mil Razones, Bajo la luna, Es perfecto, Locura, entre otros, junto a Josh Gamez desde Guatemala y Seeiji de Japón.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/3642946/act68cb16aca22ed.jpg,https://www.joinnus.com/events/concerts/lima-jay-kalyl-en-lima-2025-mi-primer-amor-71887,https://www.joinnus.com/events/concerts/lima-jay-kalyl-en-lima-2025-mi-primer-amor-71887,available,JAY KALYL EN LIMA 2025 - MI PRIMER AMOR,2025-09-20T01:55:48.228387,True
71187,UNA NOCHE PARA EL RECUERDO - LIMA,2025-11-30,16:30,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""PRODUCCIONES BOLARTE E.I.R.L.""}}","“UNA NOCHE PARA EL RECUERDO…” llega al Teatro Auditorio del Colegio Guadalupe de Lima con un show de Música del Recuerdo Histórico. Por primera vez se juntan los tres grupos más grandes de la historia de la Nueva Ola Internacional. “ LOS DOLTONS ” de PERÚ, “El Grupo más querido de todos los Tiempos”, con sus éxitos de siempre: “El Último Beso”, “Tema El Amor”, “La Ventana”, “Visión de Otoño”, “Hombre Solitario” y muchos más. Y como primicia interpretando dos temas de su nueva producción musical. “ LOS IRACUNDOS ” de URUGUAY, regresando de su gira por todo Sudamérica y Norte América para interpretarnos temas como: “Puerto Montt”, “Te lo pido de Rodillas”, “Mamarracho”, “Y te has quedado sola”, “Va cayendo una lagrima” y muchos más. Y “GERMAIN DE LA FUENTE y sus ANGELES NEGROS ” desde CHILE con su romanticismo de siempre en sus canciones como: “Como quisiera decirte”, “Y volveré”, “Amor por ti” y muchos más. Será una noche espectacular que quedara para el recuerdo, una noche mágica, llena de amor y emociones, con la mejor música que marcó una época inolvidable. Un concierto que no se lo pueden perder con los más grandes de la HISTORIA DE LA NUEVA OLA",,https://cdn.joinnus.com/user/5060753/00vAtYJiRsX3fv8.webp,https://www.joinnus.com/events/concerts/lima-una-noche-para-el-recuerdo-lima-71187,https://www.joinnus.com/events/concerts/lima-una-noche-para-el-recuerdo-lima-71187,available,UNA NOCHE PARA EL RECUERDO - LIMA,2025-09-20T01:55:51.381988,True
69653,AMOR DE MARINERA,2025-11-29,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""JUAN CARLOS RUIZ HIDALGO""}}","Amor de Marinera es mucho más que una obra de teatro musical: es una experiencia mágica e impactante que trasciende fronteras. Este espectáculo combina una conmovedora historia de amor con una puesta en escena innovadora. A través de proyecciones en 3D, tecnología de vanguardia, sincronización perfecta mediante Time Code, y un elenco extraordinario de 20 campeones de uno de los bailes de pareja más hermosos del mundo, la Marinera Norteña, logra emocionar, inspirar y deslumbrar. Con luces, pantallas interactivas, mapping y música en vivo de 8 talentosos músicos, cada detalle está diseñado para tocar el alma del espectador. Es una obra que hace reír, llorar, soñar y enamorarse. Amor de Marinera no solo celebra la cultura, sino que aspira a conquistar los escenarios más importantes del mundo, llevando su magia y su mensaje hasta Broadway.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/5060753/act683dcaf0c8c49.jpg,https://www.joinnus.com/events/theater/lima-amor-de-marinera-69653,https://www.joinnus.com/events/theater/lima-amor-de-marinera-69653,available,AMOR DE MARINERA,2025-09-20T01:55:54.686798,True
71701,LinkedIn 360,2025-11-29,09:30,cursos-talleres,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Un entrenamiento práctico e intensivo 100% virtual y en vivo, para transformar tu perfil de LinkedIn en una máquina de oportunidades.",,https://cdn.joinnus.com/user/5067444/9o5PardK1dTfXiO.webp,https://www.joinnus.com/events/cursos-talleres/lima-linkedin-360-71701,https://www.joinnus.com/events/cursos-talleres/lima-linkedin-360-71701,available,LinkedIn 360,2025-09-20T01:55:57.688388,True
70902,"SIN HOMBRES, AÑO 2027",2025-09-20,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","SIN HOMBRES, AÑO 2070 En una Lima futurista, vibrante y podrida por dentro, un virus letal ha comenzado a eliminar silenciosamente a todos los hombres. El orden social colapsa y el miedo se instala. En medio del encierro y el caos, cuatro mujeres —una artista, una periodista, una enfermera y una empresaria— quedan atrapadas en un espacio reducido que se convierte en su mayor prueba: enfrentarse a sus secretos, a su pasado... y a la posibilidad de un nuevo comienzo. Una historia distópica, feroz y profundamente humana sobre el derrumbe del poder, la memoria y la supervivencia. Las funciones se realizarán los sábados 6, 13, 20 y 27 de setiembre a las 8:00 PM en el teatro Esencia de Barranco (Av. Miguel Grau 069-A Barranco)",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/600473/act688fb077c1a81.jpg,https://www.joinnus.com/events/theater/lima-sin-hombres-ano-2027-70902,https://www.joinnus.com/events/theater/lima-sin-hombres-ano-2027-70902,available,"SIN HOMBRES, AÑO 2027",2025-09-20T01:56:01.900115,True
